Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Duration,Total Packets,Total Length,Packet Length Min,Packet Length Max,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Flow IAT Total,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count
192.95.27.190-71.126.222.64-50086-35451-TCP,192.95.27.190,50086,71.126.222.64,35451,TCP,221.352226,3,144,48,48,0.6505468799758083,0.013553059999496006,110.676113,44.953363262420844,142.462941,78.889285,221.352226,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50087-35451-TCP,192.95.27.190,50087,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50088-35451-TCP,192.95.27.190,50088,71.126.222.64,35451,TCP,221.35194,3,144,48,48,0.6505477205214465,0.013553077510863468,110.67597,44.95370267367582,142.463038,78.888902,221.35194,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50089-35451-TCP,192.95.27.190,50089,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50090-35451-TCP,192.95.27.190,50090,71.126.222.64,35451,TCP,221.35206900000003,3,144,48,48,0.6505473413939491,0.01355306961237394,110.6760345,44.953386596944604,142.462879,78.88919000000001,221.352069,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50091-35451-TCP,192.95.27.190,50091,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50092-35451-TCP,192.95.27.190,50092,71.126.222.64,35451,TCP,221.943083,3,144,48,48,0.648814993707193,0.013516979035566519,110.9715415,44.5354483054972,142.462859,79.48022399999999,221.943083,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50093-35451-TCP,192.95.27.190,50093,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50094-35451-TCP,192.95.27.190,50094,71.126.222.64,35451,TCP,221.94263899999999,3,144,48,48,0.6488162916725524,0.013517006076511509,110.97131949999999,44.53503676935055,142.462346,79.48029299999999,221.94263899999999,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50095-35451-TCP,192.95.27.190,50095,71.126.222.64,35451,TCP,70.69673,2,96,48,48,1.3579128765927362,0.028289851595682005,70.69673,0,70.69673,70.69673,70.69673,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50096-35451-TCP,192.95.27.190,50096,71.126.222.64,35451,TCP,221.943342,2,96,48,48,0.432542824375421,0.009011308841154603,221.943342,0,221.943342,221.943342,221.943342,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50097-35451-TCP,192.95.27.190,50097,71.126.222.64,35451,TCP,70.69638900000001,2,96,48,48,1.3579194264080445,0.028289988050167594,70.69638900000001,0,70.69638900000001,70.69638900000001,70.69638900000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50098-35451-TCP,192.95.27.190,50098,71.126.222.64,35451,TCP,221.942421,2,96,48,48,0.4325446193091676,0.009011346235607658,221.942421,0,221.942421,221.942421,221.942421,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50099-35451-TCP,192.95.27.190,50099,71.126.222.64,35451,TCP,70.696289,2,96,48,48,1.357921347186979,0.028290028066395398,70.696289,0,70.696289,70.696289,70.696289,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50100-35451-TCP,192.95.27.190,50100,71.126.222.64,35451,TCP,221.94250300000002,2,96,48,48,0.4325444594990442,0.009011342906230088,221.94250300000002,0,221.94250300000002,221.94250300000002,221.94250300000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50101-35451-TCP,192.95.27.190,50101,71.126.222.64,35451,TCP,70.69621199999999,2,96,48,48,1.3579228261904615,0.028290058878967947,70.69621199999999,0,70.69621199999999,70.69621199999999,70.69621199999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50102-35451-TCP,192.95.27.190,50102,71.126.222.64,35451,TCP,221.943407,2,96,48,48,0.4325426976977063,0.009011306202035548,221.943407,0,221.943407,221.943407,221.943407,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50103-35451-TCP,192.95.27.190,50103,71.126.222.64,35451,TCP,70.69635499999998,2,96,48,48,1.357920079472273,0.028290001655672355,70.69635499999998,0,70.69635499999998,70.69635499999998,70.69635499999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50104-35451-TCP,192.95.27.190,50104,71.126.222.64,35451,TCP,221.942656,2,96,48,48,0.4325441613170566,0.009011336694105346,221.942656,0,221.942656,221.942656,221.942656,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50105-35451-TCP,192.95.27.190,50105,71.126.222.64,35451,TCP,70.69690999999999,2,96,48,48,1.357909419237701,0.028289779567452104,70.69690999999999,0,70.69690999999999,70.69690999999999,70.69690999999999,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50106-35451-TCP,192.95.27.190,50106,71.126.222.64,35451,TCP,221.943396,2,96,48,48,0.4325427191354682,0.009011306648655588,221.943396,0,221.943396,221.943396,221.943396,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50107-35451-TCP,192.95.27.190,50107,71.126.222.64,35451,TCP,70.69632599999998,2,96,48,48,1.3579206364981402,0.02829001326037792,70.69632599999998,0,70.69632599999998,70.69632599999998,70.69632599999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50108-35451-TCP,192.95.27.190,50108,71.126.222.64,35451,TCP,221.942369,2,96,48,48,0.4325447206522338,0.009011348346921537,221.942369,0,221.942369,221.942369,221.942369,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50109-35451-TCP,192.95.27.190,50109,71.126.222.64,35451,TCP,70.696072,2,96,48,48,1.357925515295956,0.02829011490199908,70.696072,0,70.696072,70.696072,70.696072,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50110-35451-TCP,192.95.27.190,50110,71.126.222.64,35451,TCP,221.942702,2,96,48,48,0.4325440716676505,0.009011334826409386,221.942702,0,221.942702,221.942702,221.942702,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50111-35451-TCP,192.95.27.190,50111,71.126.222.64,35451,TCP,70.697075,2,96,48,48,1.3579062500110508,0.02828971354189689,70.697075,0,70.697075,70.697075,70.697075,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50112-35451-TCP,192.95.27.190,50112,71.126.222.64,35451,TCP,221.94316300000003,2,96,48,48,0.4325431732267418,0.009011316108890454,221.94316300000003,0,221.94316300000003,221.94316300000003,221.94316300000003,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50113-35451-TCP,192.95.27.190,50113,71.126.222.64,35451,TCP,70.696528,2,96,48,48,1.357916756534352,0.028289932427799,70.696528,0,70.696528,70.696528,70.696528,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50114-35451-TCP,192.95.27.190,50114,71.126.222.64,35451,TCP,221.942941,2,96,48,48,0.432543605881117,0.009011325122523272,221.942941,0,221.942941,221.942941,221.942941,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50115-35451-TCP,192.95.27.190,50115,71.126.222.64,35451,TCP,70.69634399999998,2,96,48,48,1.3579202907578931,0.028290006057456105,70.69634399999998,0,70.69634399999998,70.69634399999998,70.69634399999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50116-35451-TCP,192.95.27.190,50116,71.126.222.64,35451,TCP,221.94314799999998,2,96,48,48,0.43254320246011835,0.009011316717919132,221.94314799999998,0,221.94314799999998,221.94314799999998,221.94314799999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50117-35451-TCP,192.95.27.190,50117,71.126.222.64,35451,TCP,70.696361,2,96,48,48,1.3579199642255986,0.028289999254699973,70.696361,0,70.696361,70.696361,70.696361,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50118-35451-TCP,192.95.27.190,50118,71.126.222.64,35451,TCP,221.94242400000002,2,96,48,48,0.43254461346245365,0.009011346113801118,221.94242400000002,0,221.94242400000002,221.94242400000002,221.94242400000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50119-35451-TCP,192.95.27.190,50119,71.126.222.64,35451,TCP,72.841182,2,96,48,48,1.3179357797900644,0.027456995412293007,72.841182,0,72.841182,72.841182,72.841182,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50120-35451-TCP,192.95.27.190,50120,71.126.222.64,35451,TCP,221.461586,2,96,48,48,0.43348375550782875,0.009030911573079767,221.461586,0,221.461586,221.461586,221.461586,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50121-35451-TCP,192.95.27.190,50121,71.126.222.64,35451,TCP,72.841283,2,96,48,48,1.3179339523714868,0.027456957341072643,72.841283,0,72.841283,72.841283,72.841283,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50122-35451-TCP,192.95.27.190,50122,71.126.222.64,35451,TCP,221.461024,2,96,48,48,0.43348485555634386,0.009030934490757163,221.461024,0,221.461024,221.461024,221.461024,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50123-35451-TCP,192.95.27.190,50123,71.126.222.64,35451,TCP,72.84159500000001,2,96,48,48,1.317928307308482,0.027456839735593375,72.84159500000001,0,72.84159500000001,72.84159500000001,72.84159500000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50124-35451-TCP,192.95.27.190,50124,71.126.222.64,35451,TCP,221.461828,2,96,48,48,0.43348328182317725,0.009030901704649525,221.461828,0,221.461828,221.461828,221.461828,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50125-35451-TCP,192.95.27.190,50125,71.126.222.64,35451,TCP,72.841299,2,96,48,48,1.3179336628798999,0.027456951309997916,72.841299,0,72.841299,72.841299,72.841299,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50126-35451-TCP,192.95.27.190,50126,71.126.222.64,35451,TCP,221.46119,2,96,48,48,0.43348453063040077,0.009030927721466683,221.46119,0,221.46119,221.46119,221.46119,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50127-35451-TCP,192.95.27.190,50127,71.126.222.64,35451,TCP,72.842004,2,96,48,48,1.3179209072831108,0.027456685568398146,72.842004,0,72.842004,72.842004,72.842004,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50128-35451-TCP,192.95.27.190,50128,71.126.222.64,35451,TCP,221.458731,2,96,48,48,0.4334893438904425,0.009031027997717551,221.458731,0,221.458731,221.458731,221.458731,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50129-35451-TCP,192.95.27.190,50129,71.126.222.64,35451,TCP,72.841288,2,96,48,48,1.3179338619053522,0.027456955456361506,72.841288,0,72.841288,72.841288,72.841288,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50130-35451-TCP,192.95.27.190,50130,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50131-35451-TCP,192.95.27.190,50131,71.126.222.64,35451,TCP,72.841697,2,96,48,48,1.3179264618176043,0.027456801287866758,72.841697,0,72.841697,72.841697,72.841697,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50132-35451-TCP,192.95.27.190,50132,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50133-35451-TCP,192.95.27.190,50133,71.126.222.64,35451,TCP,151.46165499999998,3,144,48,48,0.9507356829027124,0.019806993393806507,75.73082749999999,4.086312812827783,78.62028699999999,72.84136799999999,151.46165499999998,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50134-35451-TCP,192.95.27.190,50134,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50135-35451-TCP,192.95.27.190,50135,71.126.222.64,35451,TCP,150.92323,3,144,48,48,0.9541274726230018,0.019877655679645872,75.461615,4.4678768243441915,78.620881,72.302349,150.92323,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50136-35451-TCP,192.95.27.190,50136,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50137-35451-TCP,192.95.27.190,50137,71.126.222.64,35451,TCP,150.92328,3,144,48,48,0.9541271565261502,0.019877649094294795,75.46164,4.468424124992845,78.62129300000001,72.301987,150.92328,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50138-35451-TCP,192.95.27.190,50138,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50139-35451-TCP,192.95.27.190,50139,71.126.222.64,35451,TCP,225.35931000000002,4,192,48,48,0.8519727895865495,0.017749433116386448,75.11977,3.2142344401659826,78.62055300000003,72.30181499999999,225.35931000000002,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50141-35451-TCP,192.95.27.190,50141,71.126.222.64,35451,TCP,225.35944999999998,4,192,48,48,0.8519722603156868,0.017749422089910143,75.11981666666665,3.2140333249735153,78.62054899999998,72.30236799999999,225.35944999999998,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50143-35451-TCP,192.95.27.190,50143,71.126.222.64,35451,TCP,225.359656,4,192,48,48,0.8519714815326129,0.01774940586526277,75.11988533333333,3.2134257717996575,78.62004299999998,72.30314000000001,225.359656,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50145-35451-TCP,192.95.27.190,50145,71.126.222.64,35451,TCP,225.359371,4,192,48,48,0.8519725589755928,0.017749428311991517,75.11979033333333,3.2141711406013105,78.620757,72.302386,225.35937099999998,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50147-35451-TCP,192.95.27.190,50147,71.126.222.64,35451,TCP,225.35966200000001,4,192,48,48,0.8519714588496321,0.017749405392700666,75.11988733333334,3.2144898790990792,78.62113100000002,72.302066,225.35966200000001,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50149-35451-TCP,192.95.27.190,50149,71.126.222.64,35451,TCP,225.35852899999998,4,192,48,48,0.8519757421739296,0.017749494628623533,75.11950966666666,3.2141213874529324,78.620543,72.30238599999998,225.35852899999998,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50151-35451-TCP,192.95.27.190,50151,71.126.222.64,35451,TCP,225.35988400000002,4,192,48,48,0.851970619580191,0.017749387907920647,75.11996133333334,3.2142606801877993,78.62091000000001,72.30225200000001,225.35988400000002,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50153-35451-TCP,192.95.27.190,50153,71.126.222.64,35451,TCP,225.35963500000003,4,192,48,48,0.8519715609230551,0.017749407519230317,75.11987833333333,3.2145009864564233,78.621395,72.30255900000002,225.35963500000003,0,4,0,0,4,0,0,0
192.95.27.190-71.126.222.64-50154-35451-TCP,192.95.27.190,50154,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50155-35451-TCP,192.95.27.190,50155,71.126.222.64,35451,TCP,225.35979400000002,3,144,48,48,0.6389782198682697,0.01331204624725562,112.67989700000001,54.08413554714693,150.923156,74.436638,225.35979400000002,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50156-35451-TCP,192.95.27.190,50156,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50157-35451-TCP,192.95.27.190,50157,71.126.222.64,35451,TCP,227.25845600000002,3,144,48,48,0.6336397885234245,0.013200828927571346,113.62922800000001,55.426873341864145,152.82194600000003,74.43651,227.25845600000002,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50158-35451-TCP,192.95.27.190,50158,71.126.222.64,35451,TCP,0.0,1,48,48,48,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
192.95.27.190-71.126.222.64-50159-35451-TCP,192.95.27.190,50159,71.126.222.64,35451,TCP,227.25789,3,144,48,48,0.6336413666429799,0.01320086180506208,113.62894500000002,55.42784632079506,152.82235100000003,74.43553899999999,227.25789000000003,0,3,0,0,3,0,0,0
192.95.27.190-71.126.222.64-50160-35451-TCP,192.95.27.190,50160,71.126.222.64,35451,TCP,140.29053299999998,2,96,48,48,0.6842942139224748,0.014256129456718225,140.29053299999998,0,140.29053299999998,140.29053299999998,140.29053299999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50161-35451-TCP,192.95.27.190,50161,71.126.222.64,35451,TCP,152.825983,2,96,48,48,0.6281654344078389,0.013086779883496642,152.825983,0,152.825983,152.825983,152.825983,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50162-35451-TCP,192.95.27.190,50162,71.126.222.64,35451,TCP,140.29076,2,96,48,48,0.6842931066878531,0.014256106389330274,140.29076,0,140.29076,140.29076,140.29076,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50163-35451-TCP,192.95.27.190,50163,71.126.222.64,35451,TCP,152.82482000000005,2,96,48,48,0.6281702147596181,0.01308687947415871,152.82482000000005,0,152.82482000000005,152.82482000000005,152.82482000000005,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50164-35451-TCP,192.95.27.190,50164,71.126.222.64,35451,TCP,140.290544,2,96,48,48,0.684294160267851,0.01425612833891356,140.290544,0,140.290544,140.290544,140.290544,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50165-35451-TCP,192.95.27.190,50165,71.126.222.64,35451,TCP,152.82106199999998,2,96,48,48,0.6281856619999148,0.01308720129166489,152.82106199999998,0,152.82106199999998,152.82106199999998,152.82106199999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50166-35451-TCP,192.95.27.190,50166,71.126.222.64,35451,TCP,140.29108200000002,2,96,48,48,0.6842915360792498,0.014256073668317704,140.29108200000002,0,140.29108200000002,140.29108200000002,140.29108200000002,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50167-35451-TCP,192.95.27.190,50167,71.126.222.64,35451,TCP,152.821276,2,96,48,48,0.6281847823335802,0.013087182965282922,152.821276,0,152.821276,152.821276,152.821276,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50168-35451-TCP,192.95.27.190,50168,71.126.222.64,35451,TCP,140.290436,2,96,48,48,0.6842946870590665,0.014256139313730553,140.290436,0,140.290436,140.290436,140.290436,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50169-35451-TCP,192.95.27.190,50169,71.126.222.64,35451,TCP,152.820538,2,96,48,48,0.6281878159596586,0.01308724616582622,152.820538,0,152.820538,152.820538,152.820538,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50170-35451-TCP,192.95.27.190,50170,71.126.222.64,35451,TCP,140.290529,2,96,48,48,0.6842942334332491,0.01425612986319269,140.290529,0,140.290529,140.290529,140.290529,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50171-35451-TCP,192.95.27.190,50171,71.126.222.64,35451,TCP,152.82124999999996,2,96,48,48,0.628184889208798,0.013087185191849959,152.82124999999996,0,152.82124999999996,152.82124999999996,152.82124999999996,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50172-35451-TCP,192.95.27.190,50172,71.126.222.64,35451,TCP,140.290951,2,96,48,48,0.6842921750526875,0.014256086980264322,140.290951,0,140.290951,140.290951,140.290951,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50173-35451-TCP,192.95.27.190,50173,71.126.222.64,35451,TCP,152.821596,2,96,48,48,0.6281834669492655,0.01308715556144303,152.821596,0,152.821596,152.821596,152.821596,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50174-35451-TCP,192.95.27.190,50174,71.126.222.64,35451,TCP,140.290627,2,96,48,48,0.6842937554195976,0.01425611990457495,140.290627,0,140.290627,140.290627,140.290627,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50175-35451-TCP,192.95.27.190,50175,71.126.222.64,35451,TCP,152.82087,2,96,48,48,0.6281864512353581,0.01308721773406996,152.82087,0,152.82087,152.82087,152.82087,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50176-35451-TCP,192.95.27.190,50176,71.126.222.64,35451,TCP,140.290771,2,96,48,48,0.684293053033403,0.01425610527152923,140.290771,0,140.290771,140.290771,140.290771,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50177-35451-TCP,192.95.27.190,50177,71.126.222.64,35451,TCP,152.82054300000001,2,96,48,48,0.6281877954065377,0.013087245737636201,152.82054300000001,0,152.82054300000001,152.82054300000001,152.82054300000001,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50178-35451-TCP,192.95.27.190,50178,71.126.222.64,35451,TCP,140.290551,2,96,48,48,0.684294126124004,0.014256127627583414,140.290551,0,140.290551,140.290551,140.290551,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50179-35451-TCP,192.95.27.190,50179,71.126.222.64,35451,TCP,152.820717,2,96,48,48,0.6281870801587719,0.013087230836641081,152.820717,0,152.820717,152.820717,152.820717,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50180-35451-TCP,192.95.27.190,50180,71.126.222.64,35451,TCP,140.289816,2,96,48,48,0.6842977112465526,0.014256202317636513,140.289816,0,140.289816,140.289816,140.289816,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50181-35451-TCP,192.95.27.190,50181,71.126.222.64,35451,TCP,152.820813,2,96,48,48,0.6281866855400122,0.013087222615416921,152.820813,0,152.820813,152.820813,152.820813,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50182-35451-TCP,192.95.27.190,50182,71.126.222.64,35451,TCP,140.290724,2,96,48,48,0.6842932822842941,0.01425611004758946,140.290724,0,140.290724,140.290724,140.290724,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50183-35451-TCP,192.95.27.190,50183,71.126.222.64,35451,TCP,152.81567099999998,2,96,48,48,0.6282078230052729,0.01308766297927652,152.81567099999998,0,152.81567099999998,152.81567099999998,152.81567099999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50184-35451-TCP,192.95.27.190,50184,71.126.222.64,35451,TCP,140.290336,2,96,48,48,0.6842951748294337,0.014256149475613203,140.290336,0,140.290336,140.290336,140.290336,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50185-35451-TCP,192.95.27.190,50185,71.126.222.64,35451,TCP,152.81558,2,96,48,48,0.6282081970961337,0.013087670772836119,152.81558,0,152.81558,152.81558,152.81558,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50186-35451-TCP,192.95.27.190,50186,71.126.222.64,35451,TCP,140.29072,2,96,48,48,0.6842933017950155,0.014256110454062821,140.29072,0,140.29072,140.29072,140.29072,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50187-35451-TCP,192.95.27.190,50187,71.126.222.64,35451,TCP,152.81460099999998,2,96,48,48,0.6282122216842356,0.013087754618421574,152.81460099999998,0,152.81460099999998,152.81460099999998,152.81460099999998,0,2,0,0,2,0,0,0
192.95.27.190-71.126.222.64-50188-35451-TCP,192.95.27.190,50188,71.126.222.64,35451,TCP,140.29041600000002,2,96,48,48,0.6842947846130842,0.014256141346105922,140.29041600000002,0,140.29041600000002,140.29041600000002,140.29041600000002,0,2,0,0,2,0,0,0
